Unnamed: 0,tenure,InternetService,PaymentMethod,MonthlyCharges,Cost/service,SecurityCost,StreamingCost,TotalCharges,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract_Month-to-month,Contract_One year,Contract_Two year,Churn
2006,0.0694444444444444,0.5,0.3333333333333333,0.2913306451612903,0.0711773097404726,0.0,0.0,0.0303877467563849,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2007,0.0277777777777777,1.0,0.3333333333333333,0.6244959677419355,0.0241806147493775,0.0,0.0238078544447463,0.0241347261979999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2008,0.0555555555555555,1.0,0.0,0.6940524193548386,0.0525966028407127,0.0,0.0,0.0479794787910331,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2010,0.0694444444444444,1.0,0.6666666666666666,0.5811491935483871,0.0766177265437404,0.0,0.0,0.0504033607197293,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2012,0.6527777777777778,1.0,0.3333333333333333,0.811491935483871,0.5277056622274992,0.9245521577127342,0.3973409523141777,0.6713855533662961,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2016,0.1388888888888889,1.0,0.3333333333333333,0.6875,0.1393242896002977,0.0,0.1092255983733709,0.1207554184170415,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2018,0.0138888888888888,0.5,0.0,0.2726814516129032,0.0081429039775294,0.0,0.0,0.0039406669392914,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2023,0.0694444444444444,1.0,0.3333333333333333,0.6325604838709677,0.0579484135071194,0.056842613551945,0.0,0.0524703520576973,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2032,0.2083333333333333,1.0,0.3333333333333333,0.7046370967741936,0.1892325822486465,0.0,0.2924987511064758,0.2039927134837726,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2033,0.0138888888888888,0.0,0.0,0.0196572580645161,0.0064062236950531,0.0,0.0,0.0002081861779248,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2038,0.3611111111111111,1.0,0.3333333333333333,0.7313508064516129,0.3269194304397522,0.0,0.4967809221654499,0.3484144391984832,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2039,0.3055555555555555,1.0,0.3333333333333333,0.6159274193548386,0.2987267298133068,0.2646511942946539,0.0,0.2545150377337447,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2048,0.2916666666666666,1.0,0.6666666666666666,0.7918346774193548,0.2799227354486571,0.0,0.4270532247745418,0.2991189263541395,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2053,0.6527777777777778,1.0,0.6666666666666666,0.6562499999999999,0.7124553646585562,0.6217280346795551,0.0,0.6016877950853191,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2054,0.0277777777777777,0.5,0.3333333333333333,0.3140120967741935,0.029851407508484,0.0,0.0,0.0130488122235027,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2057,0.3055555555555555,0.5,0.3333333333333333,0.6144153225806451,0.1979785986644101,0.1776984883046813,0.3054749739266088,0.2563589724525075,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
2061,0.0972222222222222,0.5,0.3333333333333333,0.3069556451612903,0.1126804242461832,0.0,0.0,0.0478010334956689,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2069,0.0138888888888888,1.0,0.3333333333333333,0.7797379032258064,0.0033818008901963,0.0097477982969029,0.0167570836364273,0.0114204989033049,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2070,0.6805555555555555,0.5,1.0,0.4183467741935484,0.5120814467610026,0.8975825693285208,0.0,0.4335477155284583,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2074,0.5972222222222222,1.0,1.0,0.90625,0.3997377258348912,0.7036615422263786,0.6048194143784892,0.6813487490241272,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
2077,0.0138888888888888,1.0,0.3333333333333333,0.535282258064516,0.0089462662850695,0.0,0.0,0.0078144168928212,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2083,0.0138888888888888,0.0,0.0,0.0191532258064515,0.0063707812403087,0.0,0.0,0.0002007509572846,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2084,0.0138888888888888,1.0,0.6666666666666666,0.5191532258064516,0.0085682134344624,0.0,0.0,0.0075764898323357,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2085,0.4444444444444444,1.0,0.3333333333333333,0.7555443548387097,0.4076148114018376,0.0,0.6165064285150875,0.4330569909662069,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2086,0.2361111111111111,1.0,0.3333333333333333,0.6310483870967741,0.2403352856218821,0.0,0.1841592098228762,0.2055169337150079,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2087,0.0555555555555555,0.5,0.3333333333333333,0.1552419354838709,0.0246590878884271,0.0562231797166554,0.0,0.0177032603442507,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2095,0.0138888888888888,1.0,0.3333333333333333,0.6219758064516129,0.0062555932623893,0.0,0.0105104249743648,0.0090932748429309,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2096,0.0138888888888888,0.0,0.3333333333333333,0.0105846774193548,0.0057682595096536,0.0,0.0,7.435220640172489e-05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2101,0.5138888888888888,1.0,0.3333333333333333,0.8160282258064516,0.4356616072562518,0.3828356013133017,0.3290593421617689,0.5555299453511282,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
2104,0.1111111111111111,1.0,1.0,0.6748991935483871,0.1032704525115409,0.0,0.0824795575849466,0.0905015056321796,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2105,0.0416666666666666,1.0,0.3333333333333333,0.5745967741935484,0.049267965632633,0.0,0.0,0.03319082493773,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2116,0.0138888888888888,0.5,0.3333333333333333,0.3639112903225806,0.011350446131899,0.0,0.0,0.0052864418751626,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2124,0.0694444444444444,0.5,0.3333333333333333,0.0675403225806451,0.0632559211050957,0.0,0.0,0.0121342800847615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2127,0.5555555555555556,0.5,0.3333333333333333,0.2429435483870968,0.3976554816186568,0.7000672965154389,0.0,0.2524480463957768,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2129,0.0138888888888888,1.0,0.3333333333333333,0.5751008064516129,0.0098795842600058,0.0,0.0,0.0084017993233949,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2130,0.7083333333333333,1.0,0.3333333333333333,0.7716733870967741,0.5636088688835922,0.9865261305668932,0.4239752499978089,0.7165768244172646,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
2133,0.0138888888888888,1.0,0.3333333333333333,0.5272177419354839,0.008757239859766,0.0,0.0,0.0076954533625785,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2140,0.4583333333333333,1.0,1.0,0.684475806451613,0.4786592119370186,0.0,0.360956520977029,0.4055020632737276,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2155,0.4166666666666666,1.0,0.3333333333333333,0.672883064516129,0.4571367812934723,0.0,0.3449904032392353,0.3874419123387487,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2156,0.0277777777777777,1.0,0.3333333333333333,0.628024193548387,0.0247122515705437,0.0,0.0242022418734279,0.0245808394364102,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2161,0.0277777777777777,1.0,0.3333333333333333,0.580141129032258,0.0300699693127412,0.0,0.0,0.0211085913974497,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2163,0.4027777777777777,1.0,0.3333333333333333,0.8089717741935484,0.4179852736600536,0.0,0.6318927967327193,0.4439347187627793,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2167,0.1805555555555555,1.0,0.3333333333333333,0.7762096774193549,0.1669818091601024,0.0,0.2594858940763008,0.1806535558942711,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2168,0.0972222222222222,1.0,0.0,0.5660282258064516,0.1168212843754891,0.0,0.0,0.0757054165582363,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2175,0.4166666666666666,1.0,0.3333333333333333,0.6743951612903226,0.3544369523033164,0.0,0.2688039543912849,0.3772779657236328,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
2184,0.0277777777777777,1.0,0.3333333333333333,0.7086693548387096,0.0238527720429916,0.0,0.0235646488637259,0.0238596230343135,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2185,0.3333333333333333,0.5,0.3333333333333333,0.3679435483870967,0.3082696107532407,0.2728873701046155,0.0,0.1961931670322317,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2191,0.0138888888888888,1.0,0.3333333333333333,0.736391129032258,0.0050310564509697,0.0,0.0192040385272696,0.0107810699282501,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2194,0.0138888888888888,1.0,0.3333333333333333,0.6174395161290323,0.0061758477392144,0.0,0.0104512668600625,0.0090263578571694,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2202,0.0972222222222222,1.0,0.0,0.5226814516129031,0.1025616034166526,0.0,0.0,0.0667311052455481,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2206,0.7916666666666666,1.0,0.6666666666666666,0.7762096774193549,0.7614793680610319,0.6640391892954842,0.5707627452870702,0.8042306405442582,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2207,0.0972222222222222,1.0,0.3333333333333333,0.6854838709677419,0.0961287978805412,0.0,0.0771816197929904,0.0845087177962006,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2208,0.0138888888888888,1.0,0.3333333333333333,0.8321572580645161,0.0063778697312575,0.0,0.0212022681659231,0.0121937618498828,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2214,0.1944444444444444,1.0,0.3333333333333333,0.6859879032258064,0.1595105396999795,0.1444978543773324,0.1242004890404115,0.1728168333395293,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2223,0.3888888888888888,1.0,0.3333333333333333,0.7227822580645161,0.3643112201951106,0.3212552111100429,0.2761290435666646,0.3876352280753932,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2224,0.2361111111111111,1.0,0.3333333333333333,0.5866935483870968,0.2106610903871202,0.1886443685052308,0.0,0.1806163797910703,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2231,0.1388888888888889,1.0,0.3333333333333333,0.5216733870967741,0.1669369153840927,0.0,0.0,0.107245622513848,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2244,0.4722222222222222,0.5,0.0,0.4652217741935485,0.2882091813679014,0.5111476240834127,0.0,0.3078106992825012,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
2246,0.0138888888888888,1.0,0.3333333333333333,0.8487903225806451,0.0041910702735271,0.0104462545556245,0.0179577742526358,0.0124391241310085,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2260,0.0416666666666666,1.0,1.0,0.6234879032258064,0.0306400021265472,0.0,0.0,0.0295550020446856,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2262,0.0277777777777777,1.0,0.3333333333333333,0.6244959677419355,0.0179693245554187,0.0,0.0192000946529828,0.018922636529239,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2263,0.0833333333333333,1.0,0.6666666666666666,0.8054435483870969,0.0495498175346481,0.0991880719111336,0.0426276469343576,0.0815866760846128,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
2265,0.1666666666666666,1.0,0.0,0.9546370967741936,0.1323130125706792,0.1210244801999668,0.2080487588064208,0.2031227926688724,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
2269,0.0138888888888888,1.0,0.0,0.5307459677419355,0.0088399389208363,0.0,0.0,0.0077474999070597,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2270,0.0416666666666666,1.0,0.3333333333333333,0.691532258064516,0.0312425238572023,0.0,0.0290466341224003,0.0300605970482174,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2274,0.3194444444444444,1.0,0.3333333333333333,0.8225806451612901,0.2281645998230408,0.203751125250177,0.3502611095182588,0.343878954607978,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
2275,0.0138888888888888,1.0,0.3333333333333333,0.5670362903225806,0.0096905578347022,0.0,0.0,0.0082828357931521,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2281,0.2222222222222222,0.5,1.0,0.4732862903225806,0.2386133730288825,0.0,0.1828818327622018,0.1523551061377746,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2283,0.0138888888888888,1.0,0.0,0.5372983870967741,0.0089935228913954,0.0,0.0,0.0078441577753819,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2285,0.736111111111111,1.0,0.3333333333333333,0.762600806451613,0.7050762455807688,0.6153593371730219,0.5289208683534762,0.7450685899104056,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2290,0.1805555555555555,0.5,0.6666666666666666,0.3074596774193548,0.1417491442123948,0.0,0.2220488865128263,0.0913937321090003,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2291,0.0555555555555555,1.0,0.3333333333333333,0.6794354838709677,0.0490877998210155,0.0,0.0422849054784795,0.0450351314175248,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2294,0.1666666666666666,1.0,0.3333333333333333,0.8916330645161291,0.1402251186583849,0.1278531828921187,0.2197877319217184,0.183664820253541,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2295,0.0138888888888888,0.5,0.3333333333333333,0.0695564516129031,0.0099150267147502,0.0,0.0,0.0009442730213019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2297,0.75,1.0,0.3333333333333333,0.9284274193548386,0.5888523353413171,0.5150499479981472,0.8854035334609561,0.8735417673519461,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
2300,0.6666666666666666,1.0,1.0,0.8568548387096774,0.5022107231146828,0.880544315192407,0.7568557681352485,0.7463102717573143,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
2303,0.0277777777777777,0.5,0.3333333333333333,0.297883064516129,0.0139318382524506,0.0188532207646166,0.0,0.010952080002974,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2323,0.4027777777777777,1.0,1.0,0.8099798387096774,0.4079267050035884,0.0,0.6169691764314071,0.4333841406743745,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2324,0.2083333333333333,1.0,0.3333333333333333,0.6532258064516129,0.2150736760027999,0.0,0.0,0.1843191196698761,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2336,0.2361111111111111,1.0,0.6666666666666666,0.5257056451612904,0.2789468865280275,0.0,0.0,0.1777389494033235,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2337,0.7777777777777777,1.0,0.6666666666666666,0.8719758064516129,0.6431240161026885,0.5618902163684936,0.9659249261619092,0.8166623294546265,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
2339,0.2916666666666666,1.0,0.3333333333333333,0.7661290322580645,0.2719056521854703,0.0,0.4151584999255045,0.2907096918101045,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2361,0.0138888888888888,0.5,0.0,0.2792338709677419,0.0083732799333681,0.0,0.0,0.0040373248076136,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2366,0.0138888888888888,1.0,0.3333333333333333,0.5231854838709677,0.0086627266471142,0.0,0.0,0.0076359715974571,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2367,0.0138888888888888,1.0,1.0,0.6784274193548386,0.0072479819952329,0.0,0.0112466148412371,0.0099260195546302,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2378,0.4861111111111111,1.0,0.3333333333333333,0.5246975806451613,0.563077232062426,0.0,0.0,0.3565560057994721,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2379,0.4444444444444444,1.0,0.6666666666666666,0.8881048387096774,0.4080342137829798,0.3589912223203023,0.6171286842358962,0.5207554184170415,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2393,0.4583333333333333,1.0,0.0,0.8613911290322581,0.4016841073079387,0.3535106348887277,0.6077072067729468,0.512762556228856,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
2397,0.0138888888888888,1.0,0.3333333333333333,0.7066532258064515,0.0046128354849856,0.0,0.0185835356394773,0.0103423919104799,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2405,0.1111111111111111,1.0,0.3333333333333333,0.765625,0.1022851522696461,0.0,0.1634972524342468,0.1127922971114167,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2406,0.0694444444444444,1.0,0.3333333333333333,0.7862903225806451,0.0526290917575617,0.0522516656615888,0.0898239279235063,0.073407933380423,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2407,0.0277777777777777,1.0,0.3333333333333333,0.5287298387096775,0.0255097068022931,0.0,0.0,0.0182385962303431,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2412,0.5833333333333333,0.5,0.0,0.1542338709677418,0.3335873375923349,0.2947383447387817,0.0,0.2121268448641213,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
2415,0.5555555555555556,1.0,1.0,0.7691532258064516,0.5081934094755401,0.0,0.7657321145301091,0.5385553366296144,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2427,0.0138888888888888,0.5,0.3333333333333333,0.1779233870967742,0.0048113132315544,0.0,0.0094390057931131,0.0025428454589389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2428,0.5277777777777778,1.0,0.6666666666666666,0.8165322580645161,0.5275733437297867,0.0,0.7944855873305229,0.5588832298598461,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2431,0.0277777777777777,0.5,0.0,0.0625,0.025757803985504,0.0,0.0,0.004267816647459,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2438,0.1111111111111111,1.0,0.6666666666666666,0.8578629032258064,0.0778885917067187,0.0740523864043559,0.1273007498369239,0.1232016060076582,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
2442,0.0972222222222222,1.0,0.3333333333333333,0.6708669354838709,0.0890137250905997,0.0,0.0719034013724682,0.078538235622142,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2444,0.4305555555555555,1.0,0.3333333333333333,0.8235887096774194,0.3685631333492823,0.324924910489808,0.5585665331592186,0.4710732740994089,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2446,0.25,1.0,1.0,0.7232862903225806,0.2086196049938418,0.1868824233737403,0.1606313704524938,0.2243280419346444,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2448,0.1944444444444444,1.0,0.3333333333333333,0.8729838709677419,0.1730093892969693,0.1561483087016434,0.2684288481257832,0.2249302948064984,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2451,0.3888888888888888,1.0,0.3333333333333333,0.8855846774193549,0.2804270309475919,0.4977145404172384,0.427801434067812,0.4206253020558385,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
2452,0.2083333333333333,1.0,1.0,0.5640120967741936,0.2600088015429281,0.0,0.0,0.165820290717127,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2455,0.0694444444444444,1.0,0.3333333333333333,0.7167338709677419,0.0466334098299648,0.0470769714820091,0.0404641501827328,0.0658611844306479,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
2464,0.0138888888888888,1.0,0.3333333333333333,0.59375,0.0103167078685203,0.0,0.0,0.0086769024870813,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2465,0.0138888888888888,0.5,0.6666666666666666,0.1713709677419355,0.0045809372757157,0.0,0.0092681045740177,0.0024461875906167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2468,0.0555555555555555,0.5,0.3333333333333333,0.3054435483870967,0.0277071389964468,0.0307422718254835,0.0528479154433352,0.0270939440127885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2471,0.736111111111111,1.0,1.0,0.8079637096774194,0.6004572076662029,0.525065767049179,0.9026213617759704,0.7629577307706605,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2483,0.6388888888888888,1.0,0.3333333333333333,0.8311491935483871,0.5285917235961095,0.9260816239727084,0.3979982646953137,0.672500836462322,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
