Unnamed: 0,tenure,InternetService,PaymentMethod,MonthlyCharges,Cost/service,SecurityCost,StreamingCost,TotalCharges,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract_Month-to-month,Contract_One year,Contract_Two year,Churn
1215.0,0.0416666666666666,1.0,0.3333333333333333,0.6255040322580645,0.0363994010225148,0.0,0.0328721921806119,0.0343878954607978,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1216.0,0.75,0.0,1.0,0.0216733870967741,0.7651582948635021,0.0,0.0,0.1593813896427376,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1218.0,0.3333333333333333,1.0,1.0,0.7288306451612903,0.3156841722857725,0.279286656936348,0.2400557400899203,0.3366296144838098,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1220.0,0.2361111111111111,0.5,0.6666666666666666,0.4788306451612903,0.1890057505382822,0.1699542908083448,0.1460811035836671,0.1624447005464887,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1221.0,0.125,0.5,0.0,0.0640120967741935,0.1268396849165773,0.0,0.0,0.0254730659132309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1222.0,0.8888888888888888,0.5,0.0,0.5141129032258065,0.622644184336207,0.5442146846240572,0.4677697829116308,0.6586044090858396,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
1223.0,0.0277777777777777,1.0,0.3333333333333333,0.5811491935483871,0.025958644562389,0.0,0.0,0.0185211346146696,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1224.0,0.0138888888888888,0.5,0.0,0.2782258064516129,0.0083378374786237,0.0,0.0,0.0040224543663333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1225.0,0.2222222222222222,0.5,0.3333333333333333,0.3195564516129032,0.1356648561479367,0.0,0.2130217964785584,0.1176846722926502,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
1227.0,0.4166666666666666,1.0,0.6666666666666666,0.7273185483870969,0.3919705118776526,0.6902542409914438,0.0,0.4166474590133462,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1228.0,0.6805555555555555,1.0,0.0,0.8326612903225806,0.5647607486627857,0.4942572183524299,0.8496595121865715,0.7180266924420983,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1229.0,0.8472222222222222,0.5,1.0,0.5756048387096774,0.6625594768693679,0.5786643826637184,0.4973803910570459,0.700472136510651,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1230.0,0.6527777777777778,1.0,0.3333333333333333,0.6950604838709677,0.561640631230119,0.4915643380907017,0.4225151400951787,0.594616900256515,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1231.0,0.2777777777777778,0.5,1.0,0.4652217741935485,0.2399365580060074,0.2139111511200063,0.1838634192513649,0.2051823487862002,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1232.0,0.4722222222222222,1.0,0.3333333333333333,0.6053427419354839,0.4465129054838337,0.0,0.3371092277894146,0.3785270827911818,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1234.0,0.75,1.0,0.3333333333333333,0.8830645161290321,0.508364419319682,0.8911664583679284,0.7659858371092276,0.8636529239005166,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0
1235.0,0.8472222222222222,1.0,0.0,0.8069556451612903,0.7087988847440907,0.6185722359631414,0.5316824567707557,0.8993271125320644,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
1236.0,0.0416666666666666,1.0,0.3333333333333333,0.591733870967742,0.0460545164024727,0.0,0.0,0.0311684449236031,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1237.0,0.1805555555555555,0.0,0.0,0.0120967741935483,0.183618497417131,0.0,0.0,0.0373842893787873,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1238.0,0.2222222222222222,1.0,0.3333333333333333,0.7852822580645161,0.2088818791589505,0.0,0.3216518698346202,0.2246031450983308,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1239.0,0.0416666666666666,0.5,1.0,0.4077620967741936,0.0219654613278515,0.0257868011431667,0.0221645734919062,0.0222759210379567,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1240.0,0.3472222222222222,0.0,0.0,0.0191532258064515,0.3722786840216552,0.0,0.0,0.0769619688464255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1241.0,0.4166666666666666,0.5,0.0,0.4662298387096774,0.3267439902887673,0.2888320558648476,0.24826031323126,0.2780252053979702,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1242.0,0.2916666666666666,0.5,0.3333333333333333,0.1033266129032258,0.2151445609122887,0.1925139181429657,0.0,0.0907914792371463,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1243.0,0.0138888888888888,0.5,0.3333333333333333,0.2726814516129032,0.0081429039775294,0.0,0.0,0.0039406669392914,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1244.0,0.2083333333333333,0.0,0.6666666666666666,0.0115927419354838,0.1971575151294978,0.0,0.0,0.0402245436633332,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1245.0,0.3194444444444444,1.0,0.3333333333333333,0.7278225806451613,0.2922496212087648,0.0,0.4453422844672701,0.3120487750473995,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1246.0,0.625,1.0,0.3333333333333333,0.8760080645161291,0.471158069550754,0.8269430776357073,0.710783804323738,0.7007100635711364,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1247.0,0.3333333333333333,1.0,0.6666666666666666,0.654233870967742,0.3523688850689798,0.3109481379840761,0.0,0.299527863489349,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1248.0,0.1527777777777777,1.0,0.3333333333333333,0.7247983870967742,0.1321489646372907,0.0,0.1039026827109315,0.1441168816684635,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
1249.0,0.0138888888888888,0.5,0.0,0.2701612903225806,0.0080542978406684,0.0,0.0,0.0039034908360905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1251.0,0.0138888888888888,1.0,0.3333333333333333,0.580141129032258,0.0055201623264427,0.0115933542506052,0.0,0.0084761515297966,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1252.0,0.0138888888888888,0.0,0.3333333333333333,0.0120967741935483,0.0058745868738868,0.0,0.0,9.665786832224224e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1253.0,0.0972222222222222,1.0,0.3333333333333333,0.6154233870967741,0.0847960729760143,0.0,0.0687745944382608,0.0749990705974199,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1254.0,0.7638888888888888,1.0,1.0,0.7111895161290323,0.6733339831116703,0.0,0.5053733096116598,0.7117736718837131,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
1255.0,0.0277777777777777,0.5,0.3333333333333333,0.1275201612903225,0.0130162415048866,0.0,0.0,0.0059853526153388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1257.0,0.625,0.5,0.3333333333333333,0.1607862903225806,0.5579617044276486,0.0,0.419785979088702,0.2346258225212833,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1258.0,0.6527777777777778,0.0,0.0,0.0191532258064515,0.7336853950504612,0.0,0.0,0.1527789137142644,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1259.0,0.6388888888888888,1.0,1.0,0.7762096774193549,0.5147691662457875,0.4511109751585547,0.775488383099184,0.6551024201643183,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1260.0,0.0277777777777777,0.5,0.0,0.3230846774193547,0.0140027231619395,0.0189143994150155,0.0,0.0109966913268151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1261.0,0.0277777777777777,1.0,0.3333333333333333,0.623991935483871,0.0196687902604134,0.02380461287024,0.0,0.0261348005502063,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1262.0,0.1666666666666666,0.5,0.3333333333333333,0.3326612903225806,0.1367163156386877,0.1248248396973696,0.0,0.0882263281162868,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1263.0,0.9444444444444444,1.0,0.6666666666666666,0.7192540322580644,0.8607962147458331,0.7497565963694841,0.6444395754638433,0.9084055169337152,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1265.0,0.7777777777777777,1.0,1.0,0.7716733870967741,0.6140198536817326,0.536771282158849,0.922743884803814,0.7800289973604967,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1266.0,0.0555555555555555,1.0,0.3333333333333333,0.625,0.0459068395077042,0.0464498903154196,0.0,0.0423658872077028,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1267.0,0.8888888888888888,0.5,0.6666666666666666,0.5831653225806451,0.6752478756678687,0.5896153610851345,0.5067931043549135,0.7137811814565597,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
1271.0,0.736111111111111,0.5,0.3333333333333333,0.3563508064516129,0.4002711347787946,0.704582280914883,0.3028054092426884,0.4253541023829882,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
1272.0,0.0694444444444444,0.0,0.0,0.0120967741935483,0.0530839365934484,0.0,0.0,0.010000371761032,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1275.0,0.7638888888888888,0.5,0.0,0.3886088709677419,0.4332822371277434,0.7615640758964859,0.0,0.4599799249042716,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1277.0,1.0,0.0,1.0,0.0186491935483871,0.9321985840739327,0.0,0.0,0.1944235845198706,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1278.0,0.5,0.5,1.0,0.4279233870967742,0.3088792209748446,0.2734135064980467,0.4700151620055915,0.3294918026692442,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
1279.0,0.3472222222222222,0.0,0.6666666666666666,0.0272177419354838,0.3430741013122568,0.0,0.0,0.0708353470389233,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1281.0,0.5,0.0,0.6666666666666666,0.0100806451612903,0.4739630866833835,0.0,0.0,0.0982936168630804,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1282.0,0.0138888888888888,0.5,0.0,0.4490927419354839,0.0032164027680557,0.0,0.0165116870141365,0.0065429941633517,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1284.0,0.8194444444444444,0.0,0.0,0.0161290322580645,0.8343774089793458,0.0,0.0,0.1739023755529945,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1285.0,0.0972222222222222,1.0,0.3333333333333333,0.7182459677419355,0.0880231084804933,0.0,0.1423370522607163,0.0978326331833897,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1286.0,0.0138888888888888,0.5,1.0,0.5630040322580645,0.0025926155645539,0.0,0.015586191181497,0.0082233540280307,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
1287.0,0.4166666666666666,1.0,0.3333333333333333,0.8996975806451614,0.3204364991462165,0.2833882484552391,0.4871623761905179,0.4793784155544816,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
1288.0,0.8888888888888888,0.0,0.0,0.0131048387096774,0.8711666770040493,0.0,0.0,0.1816201345774936,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1291.0,0.1111111111111111,1.0,0.3333333333333333,0.5720766129032258,0.1042539806306984,0.0968075669250736,0.0,0.0913268151232387,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1292.0,0.861111111111111,0.5,0.6666666666666666,0.6678427419354839,0.6056199919073061,0.5295216120865708,0.9102812420574752,0.7694561136101713,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
1294.0,0.0833333333333333,0.5,0.3333333333333333,0.2671370967741935,0.0881188031083032,0.0,0.0,0.0374958176883899,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1295.0,0.9722222222222222,0.5,0.6666666666666666,0.6285282258064515,0.6371637766298359,0.5567461115141134,0.9570818835943592,0.8091601918286925,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0
1296.0,0.2777777777777778,1.0,0.6666666666666666,0.6295362903225806,0.2781435242204874,0.0,0.2122067291259498,0.237243020186624,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1297.0,0.0694444444444444,1.0,0.3333333333333333,0.5781249999999999,0.0871913922091577,0.0,0.0,0.0570578831926837,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1298.0,0.3333333333333333,0.5,0.3333333333333333,0.3966733870967742,0.1859931418850069,0.3347083963327769,0.2876924829756093,0.2005948176512137,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1299.0,0.1527777777777777,0.5,0.3333333333333333,0.2600806451612903,0.1635226255770474,0.0,0.0,0.0691326815123238,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1301.0,0.9166666666666666,0.5,1.0,0.4027217741935484,0.5323438981383851,0.9325584037616133,0.0,0.5638871333506822,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1302.0,0.625,0.5,0.0,0.6325604838709677,0.4095523322611989,0.3603014650830136,0.6193810746619222,0.5226662701215659,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
1303.0,0.9583333333333331,0.0,0.6666666666666666,0.0146169354838709,0.9822787726277922,0.0,0.0,0.2049295512844343,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1304.0,0.2083333333333333,1.0,0.6666666666666666,0.6789314516129031,0.2305354468850512,0.0,0.1768893348875119,0.1972935796869772,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1305.0,0.3888888888888888,0.5,0.6666666666666666,0.4163306451612902,0.3811156694045962,0.0,0.2885951919790361,0.2420387374995353,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1307.0,0.5,0.5,0.0,0.5776209677419355,0.3087244555891273,0.5465598662226845,0.2348927704402239,0.3957544890144615,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1308.0,0.2222222222222222,1.0,0.3333333333333333,0.6890120967741935,0.219096394616291,0.0,0.168403432047046,0.1876947098405145,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1309.0,0.25,1.0,0.3333333333333333,0.6748991935483871,0.2674576241150461,0.0,0.2042795418094495,0.228276144094576,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1310.0,0.4722222222222222,1.0,0.3333333333333333,0.8004032258064516,0.4468212548401101,0.0,0.6746759449960998,0.474181196327001,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1311.0,0.5833333333333333,0.5,1.0,0.2706653225806452,0.4762432179386077,0.4178603786667134,0.3591642492177982,0.3019071340942043,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1312.0,0.6666666666666666,0.5,0.6666666666666666,0.53125,0.5065984990120415,0.4440591160558998,0.3816828949790097,0.5368824119855756,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1313.0,0.6527777777777778,1.0,0.3333333333333333,0.9203629032258064,0.5110207047225804,0.4478757898600757,0.7699268943429818,0.7592475556712145,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
1314.0,0.5416666666666666,1.0,0.3333333333333333,0.71875,0.4846596195252482,0.4251243237574179,0.0,0.5138704041042418,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1315.0,0.1527777777777777,0.0,1.0,0.0267137096774193,0.1354876438742147,0.0,0.0,0.027287259749433,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1316.0,0.0972222222222222,0.0,0.0,0.0171370967741935,0.0966427134743352,0.0,0.0,0.019138257927804,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1317.0,0.0416666666666666,0.0,0.0,0.0640120967741935,0.0532965913219149,0.0,0.0,0.010044983084873,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1318.0,0.1111111111111111,0.5,0.3333333333333333,0.4884072580645161,0.0946933784633923,0.0885560964525122,0.07611677373555,0.0833042120524926,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1319.0,0.0138888888888888,0.0,0.0,0.0120967741935483,0.0058745868738868,0.0,0.0,9.665786832224224e-05,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1320.0,0.4444444444444444,1.0,0.0,0.7716733870967741,0.3620535358278914,0.6386133421896715,0.27445421161953,0.4628796609539388,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1321.0,0.8333333333333333,0.5,0.6666666666666666,0.4798387096774192,0.5490018518682604,0.96131236944913,0.0,0.5813599018550876,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1322.0,0.1388888888888889,0.0,0.6666666666666666,0.0171370967741935,0.1251738895435897,0.0,0.0,0.0251236105431428,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1324.0,0.0555555555555555,0.0,0.0,0.0211693548387096,0.0462081003730318,0.0,0.0,0.0085579389568385,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1325.0,0.0138888888888888,1.0,0.3333333333333333,0.5141129032258065,0.0084500719186477,0.0,0.0,0.007502137625934,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1326.0,0.5972222222222222,0.5,0.6666666666666666,0.3326612903225806,0.2971194144906475,0.5265279367937143,0.2262837310803586,0.317156771627198,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
1328.0,0.3194444444444444,0.5,0.3333333333333333,0.3629032258064516,0.2807190092652483,0.0,0.0,0.1788542324993494,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1330.0,0.3055555555555555,0.5,1.0,0.3830645161290322,0.2210811720819783,0.1976376301138797,0.0,0.1893601992639131,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1331.0,0.0138888888888888,0.5,0.0,0.0695564516129031,0.0099150267147502,0.0,0.0,0.0009442730213019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1333.0,0.6944444444444444,0.5,0.0,0.172883064516129,0.4053228659950321,0.3566511389425416,0.0,0.2572735045912487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1334.0,0.0138888888888888,0.5,0.3333333333333333,0.0700604838709677,0.0099504691694946,0.0,0.0,0.000951708241942,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1335.0,0.0277777777777777,0.5,0.0,0.2696572580645161,0.026271719579298,0.0,0.0,0.0115468976541878,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1336.0,0.2083333333333333,1.0,0.6666666666666666,0.5756048387096774,0.1895994116552511,0.1704666620054361,0.0,0.1629428603293802,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1337.0,0.4305555555555555,0.0,0.6666666666666666,0.0216733870967741,0.42384745567478,0.0,0.0,0.0877802148778765,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1338.0,0.0138888888888888,0.0,0.0,0.0191532258064515,0.0063707812403087,0.0,0.0,0.0002007509572846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1340.0,0.0,0.5,1.0,0.3810483870967741,0.389423647463526,0.2542981392337021,0.2585533647223726,0.3367412083485431,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
1341.0,0.0416666666666666,0.5,1.0,0.3674395161290322,0.0321256316879173,0.0,0.0297017554622658,0.0224023197888397,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1342.0,0.1111111111111111,0.0,0.0,0.017641129032258,0.0924605038144941,0.0,0.0,0.0182609018922636,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1343.0,0.8888888888888888,0.5,1.0,0.5524193548387096,0.6567965337279259,0.573690558386282,0.9862104626602743,0.6944273021301907,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1344.0,0.3888888888888888,0.0,0.0,0.0226814516129032,0.3912049548551731,0.0,0.0,0.0809323766682776,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1346.0,0.1944444444444444,1.0,0.3333333333333333,0.6955645161290323,0.2151268396849165,0.0,0.1654586725795566,0.1843637309937172,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1347.0,0.2638888888888889,0.0,0.0,0.0171370967741935,0.2568426089190936,0.0,0.0,0.0527454552213837,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1348.0,0.1388888888888889,1.0,0.3333333333333333,0.6219758064516129,0.1439938330128744,0.0,0.1126896346219577,0.1246737796944124,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1349.0,0.7083333333333333,0.5,0.3333333333333333,0.3165322580645161,0.4445724310865769,0.3905262674905392,0.6713394273494534,0.376898769470984,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1351.0,0.1527777777777777,0.0,0.3333333333333333,0.0221774193548387,0.1698668249762978,0.0,0.0,0.0344994237704003,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
