tenure,InternetService,PaymentMethod,MonthlyCharges,Cost/service,SecurityCost,StreamingCost,TotalCharges,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract_Month-to-month,Contract_One year,Contract_Two year,Churn
0.3055555555555555,1.0,0.6666666666666666,0.580141129032258,0.3737081963630134,0.0,0.0,0.2373768541581471,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0694444444444444,0.0,1.0,0.0141129032258064,0.0573370311627783,0.0,0.0,0.0108925982378527,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0416666666666666,0.5,1.0,0.4077620967741936,0.0219654613278515,0.0257868011431667,0.0221645734919062,0.0222759210379567,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.0694444444444444,0.5,0.0,0.3775201612903226,0.0533792903829852,0.0,0.0,0.03577828172051,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.0565319784071577,0.6929697554684637,0.3333333333333333,0.3970833592803669,0.0378666422447932,0.0,0.0,0.026015417174087,1.0,0.3859395109369273,0.6140604890630726,0.0,1.0,0.0,0.0,0.0,0.0,0.6140604890630726,0.0,0.0,1.0,0.0,0.0,1
0.2555061245798549,1.0,0.0485926978863773,0.7227576371853262,0.2296841739658893,0.0,0.3525156596736616,0.2464229728764667,0.0,0.0,0.854221906340868,0.0,1.0,0.1457780936591319,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
0.7222222222222222,1.0,0.6666666666666666,0.8744959677419354,0.5416328592061143,0.4742962270252319,0.8153453018441055,0.8042008996616975,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0138888888888888,0.0,0.3333333333333333,0.017641129032258,0.0062644538760754,0.0,0.0,0.0001784452953641,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1010117005161351,0.69698249301797,0.2323274976726566,0.4862317027252612,0.102212966658432,0.0,0.0784923076016656,0.0868970154331659,0.0,0.69698249301797,0.69698249301797,0.0,1.0,0.69698249301797,0.0,0.0,0.0,0.0,0.0,0.69698249301797,1.0,0.0,0.0,1
0.6666666666666666,1.0,0.6666666666666666,0.7928427419354839,0.5205876358996623,0.912265445424274,0.392060542852385,0.6624261124948883,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.3426145681091664,0.7243894019973074,0.5512211960053852,0.459553792971578,0.2581979838723264,0.2296720429222072,0.1974104056615206,0.2640976434605935,0.0,0.0,0.4487788039946148,0.4487788039946148,0.4487788039946148,0.0,0.5512211960053852,0.4487788039946148,0.0,0.5512211960053852,1.0,0.0,1.0,0.0,0.0,1
0.0138888888888888,1.0,0.0644141454036246,0.5356282384838843,0.0089543758158648,0.0,0.0,0.0078195206152794,0.1932424362108739,0.1932424362108739,1.0,0.8067575637891261,1.0,0.1932424362108739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.7777777777777777,1.0,0.6666666666666666,0.6255040322580645,0.7919616512639663,0.6903475384333022,0.0,0.6684040298895869,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0138888888888888,1.0,0.3333333333333333,0.5383064516129032,0.0090171511945584,0.0,0.0,0.0078590282166623,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0138888888888888,0.5,0.0,0.2610887096774193,0.0077353157479687,0.0,0.0,0.0037696568645674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.4831039670709367,0.8487604854160367,0.7674930097226421,0.6620569409435854,0.3985774687932816,0.3508293878789655,0.5934378160009424,0.5047545636244284,0.3024790291679265,0.0,0.6975209708320734,0.0,1.0,0.6975209708320734,0.0,1.0,0.0,0.0,0.6975209708320734,0.6975209708320734,1.0,0.0,0.0,1
0.5887769368764444,1.0,0.4346767574826665,0.7539617800133872,0.5610767670718053,0.3132570374140887,0.5385087191756067,0.5837232895241132,0.3040302724479996,0.6959697275520004,0.6959697275520004,0.0,1.0,0.6959697275520004,0.0,0.6959697275520004,0.6959697275520004,0.0,0.6959697275520004,0.6959697275520004,1.0,0.0,0.0,1
0.5395294863997911,1.0,0.3333333333333333,0.8584652747136079,0.4620750784834881,0.4063832869963799,0.6966621073953443,0.5887765115718205,1.0,0.0,0.0,0.0,1.0,1.0,0.0059183453544244,1.0,0.9940816546455756,0.0,1.0,0.9940816546455756,1.0,0.0,0.0,1
0.9722222222222222,0.5,0.0,0.501008064516129,0.5431172229655291,0.951154674194554,0.4087738056634034,0.6907840440165061,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.0138888888888888,0.5,0.3333333333333333,0.0604838709677419,0.0092770625293507,0.0,0.0,0.0008104390497788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.2361111111111111,0.5,1.0,0.3755040322580645,0.1576303174757883,0.2857501813509994,0.0,0.1361165842596379,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.986111111111111,0.0,0.6666666666666666,0.016633064516129,0.9769269619613852,0.0,0.0,0.2038068329677683,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3611111111111111,0.5,0.6666666666666666,0.3114919354838709,0.2844404670134119,0.0,0.0,0.1811963270010037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.5796338605433917,0.7406115992568038,0.3333333333333333,0.5760879230384298,0.4443356920340198,0.38698944829763,0.3326297053970969,0.5623979118877317,0.2593884007431962,0.0,0.2593884007431962,0.2593884007431962,1.0,0.7406115992568038,0.0,0.7406115992568038,0.0,0.7406115992568038,0.0,0.7406115992568038,1.0,0.0,0.0,1
0.6944444444444444,1.0,0.3333333333333333,0.7741935483870968,0.6851575860144072,0.5981681364109108,0.5141444860255387,0.7241756199115208,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.5358847004805025,0.5,0.5960352231866303,0.3807694934772782,0.3421329643436365,0.2716109184516744,0.4931346103639254,0.342129492705451,0.0,0.7881056695598909,0.7881056695598909,0.0,0.0,0.0,0.0,0.7881056695598909,1.0,0.7881056695598909,1.0,0.7881056695598909,0.0,1.0,0.0,1
0.0555555555555555,0.5,0.3333333333333333,0.1552419354838709,0.0246590878884271,0.0562231797166554,0.0,0.0177032603442507,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.7638888888888888,0.0,0.0,0.0277217741935484,0.850007531521633,0.0,0.0,0.1771813078553105,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.1805555555555555,0.0,0.0,0.017641129032258,0.1470064416661497,0.0,0.0,0.0297037064574891,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3472222222222222,0.0,1.0,0.0655241935483871,0.4826819305505098,0.0,0.0,0.1001226811405628,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.1019344935488659,1.0,0.3333333333333333,0.6240864376886665,0.0858864533961152,0.080955102197652,0.0,0.0759140432271249,1.0,0.5660716464481651,0.0,0.0,1.0,0.5660716464481651,0.0,1.0,0.4339283535518349,0.0,0.0,0.0,1.0,0.0,0.0,1
0.736111111111111,0.0,0.0,0.0267137096774193,0.804463977175059,0.0,0.0,0.1676270493326889,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.4305555555555555,0.5,1.0,0.3240927419354839,0.2721005856865646,0.4833419274770799,0.2077238586866021,0.2321721997100263,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.2029962238736269,0.4538576039633714,0.0,0.1919630176073058,0.1392411649513111,0.1258465607041654,0.108169110543991,0.089252689296479,0.0,0.9077152079267428,0.0,0.0,0.0922847920732572,0.0,0.0,0.9077152079267428,0.0,0.0,0.9077152079267428,0.0,1.0,0.0,0.0,1
0.4166666666666666,0.0,0.0,0.0105846774193548,0.4194525912864724,0.0,0.0,0.0868582475184951,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0555555555555555,0.5,0.0,0.2797379032258064,0.0607040643634977,0.0,0.0,0.025993531358043,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.2777777777777778,0.5,0.3333333333333333,0.2631048387096774,0.3206921911411584,0.0,0.0,0.1350756533700137,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.4722222222222222,0.5,0.6666666666666666,0.1224798387096773,0.3247680734367661,0.2871267009849763,0.0,0.1367857541172534,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.1666666666666666,1.0,1.0,0.5549395161290323,0.1877416363190647,0.0,0.0,0.1203390460611918,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.4861111111111111,0.5,1.0,0.3518145161290322,0.3342666513082695,0.2953246401384385,0.5076817906942095,0.2843377077214766,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.161114207247963,1.0,0.3333333333333333,0.8194051857555812,0.157356040066706,0.022301783052691,0.2356198615719037,0.1732673485648741,0.9499814231788878,0.9499814231788878,1.0,0.0,1.0,1.0,0.0500185768211122,0.0500185768211122,1.0,0.0,1.0,0.9499814231788878,1.0,0.0,0.0,1
0.0500414194169409,1.0,0.3333333333333333,0.6261269084557647,0.0386434439797925,0.0,0.0601337723482051,0.0435094478306806,0.8630009369463286,0.0,1.0,0.1369990630536713,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1369990630536713,1.0,0.0,0.0,1
0.1672513146967004,0.575304051609137,0.3333333333333333,0.3281297323598789,0.1281185280174042,0.0,0.1988199821144979,0.0832402876709803,0.0,0.0,0.849391896781726,0.0,0.150608103218274,0.0,0.0,0.0,0.0,0.150608103218274,0.849391896781726,0.849391896781726,1.0,0.0,0.0,1
0.2083333333333333,0.5,0.3333333333333333,0.1154233870967741,0.1474140298957105,0.0,0.0,0.062374065950407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.574405281407193,1.0,0.5435269805276974,0.6808621717939789,0.5297695330846227,0.4583733035182514,0.3939863931222948,0.5584236521449079,0.0,0.0,0.6305809415830923,0.0,1.0,1.0,0.0,0.6305809415830923,0.0,0.0,0.6305809415830923,0.0,1.0,0.0,0.0,1
1.0,0.5,1.0,0.4707661290322581,0.5291588028720202,0.927060482379092,0.7968378892384815,0.6732146176437785,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.0138888888888888,1.0,0.6666666666666666,0.516633064516129,0.0085091426765551,0.0,0.0,0.0075393137291349,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0138888888888888,0.0,0.0,0.0206653225806451,0.0064771086045419,0.0,0.0,0.0002230566192051,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,0.0,0.0756048387096774,0.389423647463526,0.0,0.0,0.3367412083485431,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.4861111111111111,0.5,0.0,0.5428427419354838,0.3458244358004235,0.0,0.5248297560932857,0.3682441726458233,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.6388888888888888,0.5,0.3333333333333333,0.3513104838709677,0.5732964731803991,0.5016241475046395,0.0,0.3629874716532213,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1276159202987177,1.0,0.3333333333333333,0.5714010372213754,0.1578125818493262,0.0,0.0,0.1015032352964782,0.0,0.0,0.1099429745347474,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.9305555555555556,0.5,0.6666666666666666,0.313508064516129,0.5806714573051329,0.5079892762565658,0.436632895417218,0.4911037585040336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.7638888888888888,1.0,1.0,0.8608870967741936,0.6627355077279318,0.5788163096455425,0.9950219542335296,0.8413472619799992,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
0.0138888888888888,0.0,0.0,0.0756048387096774,0.0103403361716832,0.0,0.0,0.0010334956689839,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0416666666666666,1.0,0.0,0.517641129032258,0.0410925727382545,0.0,0.0,0.0280456522547306,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1111111111111111,1.0,0.3333333333333333,0.671875,0.1276460007620127,0.0,0.1005622211899983,0.1109557976132941,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.1964761212859447,1.0,0.2617906422470657,0.6674100240458491,0.1761626785534448,0.1588698185747588,0.0418865304398065,0.1635127110705529,1.0,0.0,0.7853719267411972,0.7853719267411972,1.0,0.7853719267411972,0.0,1.0,0.7853719267411972,0.0,0.0,0.2146280732588028,1.0,0.0,0.0,1
0.7083333333333333,1.0,0.6666666666666666,0.7600806451612904,0.6781328914840641,0.5921053321563726,0.5089333134678924,0.7168073162571098,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.4861111111111111,1.0,0.6666666666666666,0.6386088709677419,0.6572832767730825,0.0,0.0,0.4158444551842076,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0555555555555555,1.0,0.3333333333333333,0.6794354838709677,0.0521447115427214,0.0,0.0445526331933988,0.0476002825383843,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1.0,0.5,1.0,0.4737903225806451,0.5212256000850619,0.9133666611314556,0.7850676155336062,0.6632291163240269,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.0138888888888888,0.0,0.0,0.0720766129032258,0.0100922389884723,0.0,0.0,0.0009814491245027,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2878041822865425,1.0,0.3333333333333333,0.6468029900692116,0.3108440100913272,0.0,0.2364651326559173,0.2646830301118785,1.0,0.0,0.0,0.0,1.0,0.6361903588590665,0.0,0.0,0.0,0.0,1.0,0.0,0.3638096411409335,0.6361903588590665,0.0,1
0.0277777777777777,0.5,0.0,0.3644153225806451,0.019047365887228,0.0232682800350757,0.0,0.0141715305401687,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0555555555555555,0.5,0.6666666666666666,0.5080645161290324,0.0291248371862235,0.0319658448334629,0.0549513150629705,0.0360533848841964,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
0.2638888888888889,0.5,0.6666666666666666,0.3094758064516129,0.2178795370033995,0.1948743944041928,0.0,0.1393062939142719,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.1805555555555555,1.0,0.0,0.5685483870967742,0.163318831462267,0.1477846773700172,0.0,0.1408899959106286,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3048749323530079,1.0,0.4125829274513813,0.7713417701776236,0.2880750720264884,0.0,0.4391486212281767,0.3076700300553688,1.0,0.881125608822928,0.0,0.0,1.0,1.0,0.0,0.0,0.1188743911770719,0.0,1.0,1.0,1.0,0.0,0.0,1
0.6388888888888888,1.0,0.6666666666666666,0.736391129032258,0.5770793645167864,0.5048890481475979,0.4339681510240927,0.6108108108108108,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.125,1.0,1.0,0.5740927419354839,0.141855471576628,0.0,0.0,0.0914606490947618,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2715269637473827,1.0,0.3333333333333333,0.6362900862492402,0.298883269063385,0.0,0.2053223389860938,0.2483487233550382,0.3071456481042115,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6928543518957885,1.0,0.0,0.0,1
0.4444444444444444,1.0,0.6666666666666666,0.9203629032258064,0.3574485483150276,0.3153322437707024,0.5420761305459949,0.5337298784341425,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.861111111111111,0.5,0.6666666666666666,0.2091733870967742,0.5443872442605374,0.0,0.4097159534096983,0.3447934867467192,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0138888888888888,1.0,0.3333333333333333,0.7259174842202739,0.0071841269343429,0.0,0.0138660113170987,0.0106265681898436,0.3502029910907303,0.0,0.0,0.0,1.0,0.6497970089092697,0.0,0.0,0.6497970089092697,0.0,0.6497970089092697,0.6497970089092697,1.0,0.0,0.0,1
0.1232630450712236,1.0,0.7499864989173568,0.786287137849457,0.1097190357180982,0.0681132100490605,0.1458088143802323,0.1290247073307832,1.0,0.0,1.0,0.6249797483760352,1.0,1.0,0.0,0.6249797483760352,0.6249797483760352,0.0,1.0,0.6249797483760352,1.0,0.0,0.0,1
0.1805555555555555,0.0,0.0,0.0196572580645161,0.1857804871565404,0.0,0.0,0.0378378378378378,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5694444444444444,1.0,0.3333333333333333,0.9364919354838712,0.391448621731541,0.6893533853643189,0.5925210997274344,0.6674374512063644,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.2499747197075939,1.0,0.3333333333333333,0.717505286306775,0.2450809431907003,0.0,0.2045932448410063,0.2142821212848358,0.5832574924561156,0.0,1.0,1.0,1.0,0.4167425075438844,0.0,0.0,0.4167425075438844,0.0,0.4167425075438844,1.0,1.0,0.0,0.0,1
0.1111111111111111,0.5,0.6666666666666666,0.4763104838709677,0.0936566866621182,0.1753227173808546,0.0,0.0824342912375924,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.4583333333333333,1.0,0.6666666666666666,0.6234879032258064,0.4534241841589947,0.3981659514591109,0.0,0.3843265548905164,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0416408495313899,0.9990705831300388,0.333023527710013,0.517681858223593,0.044058340172957,0.0,0.0,0.0299065704401939,0.000929416869961,0.0,0.0,0.9990705831300388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.6805555555555555,0.5,1.0,0.1769153225806451,0.4131438343419664,0.3634011833698949,0.0,0.262195620655043,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0277777777777777,0.5,0.0,0.3618951612903225,0.0161056421434415,0.0207293660435184,0.0,0.0123201606007658,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1805555555555555,0.5,0.0,0.172883064516129,0.151720288147157,0.0,0.0,0.0641808245659689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.1111111111111111,1.0,0.3333333333333333,0.8377016129032256,0.1027388156903747,0.0,0.1641703403125301,0.1132681512323878,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
0.8194444444444444,0.5,1.0,0.5897177419354839,0.5286744226571798,0.4631121870784863,0.7961192277017728,0.6726049295512844,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.0138888888888888,0.5,0.0,0.326108870967742,0.0040433933787587,0.0103187990339599,0.0,0.0047288003271497,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.7777777777777777,1.0,0.6666666666666666,0.8230846774193549,0.6662384036718383,0.5818395546194252,0.5001095520635227,0.8457563478196215,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.1944444444444444,0.0,0.0,0.0055443548387096,0.1732338581770173,0.0,0.0,0.0352057697312167,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.4444444444444444,0.0,0.6666666666666666,0.016633064516129,0.4184956450083731,0.0,0.0,0.0866574965612104,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0416666666666666,1.0,0.3333333333333333,0.7757056451612904,0.0336047634659176,0.0,0.0615980578610178,0.0407524443287854,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
0.3194444444444444,0.0,0.3333333333333333,0.0262096774193548,0.3280110580458801,0.0,0.0,0.06767537826685,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3247471087201844,1.0,0.3333333333333333,0.679072692667223,0.2615288997051627,0.3780523107390594,0.0748148468830842,0.2798253661086376,0.487273605738224,0.487273605738224,0.512726394261776,0.0,1.0,0.0,0.512726394261776,0.512726394261776,0.487273605738224,0.0,0.487273605738224,0.487273605738224,1.0,0.0,0.0,1
0.0949671300981401,0.8198027805888409,0.3333333333333333,0.4272366127224591,0.0943873595860004,0.0,0.0632018369767843,0.0722834198651783,0.6396055611776819,0.6396055611776819,0.0,0.0,0.6396055611776819,0.0,0.0,0.0,0.0,0.0,0.6396055611776819,0.0,1.0,0.0,0.0,1
0.7777777777777777,0.0,0.6666666666666666,0.0594758064516129,0.9860711152854446,0.0,0.0,0.2057251198929328,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0416666666666666,1.0,0.3333333333333333,0.5922379032258065,0.0482637627482079,0.0,0.0,0.0325588311833153,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0416666666666666,0.5,0.3333333333333333,0.0710685483870968,0.0472004891058754,0.0,0.0,0.0087661251347633,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.3194444444444444,0.0,1.0,0.0141129032258064,0.3309882242444111,0.0,0.0,0.0682999368006245,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.1388888888888889,0.5,1.0,0.3654233870967742,0.1263434905501554,0.1158723638556533,0.0,0.0816982043942154,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3804929515653244,0.7565915418783894,0.1710610279189262,0.693899700881272,0.3031968737499965,0.2165293179480414,0.2754706038021481,0.3761623914196639,0.4868169162432212,0.0,0.5131830837567788,0.0,1.0,1.0,0.0,0.5131830837567788,0.5131830837567788,1.0,0.4868169162432212,1.0,0.5131830837567788,0.4868169162432212,0.0,1
0.3055555555555555,0.0,0.0,0.0181451612903225,0.3253883163947934,0.0,0.0,0.0671251719394773,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0854238167016459,0.9280928248425931,0.3333333333333333,0.6022671476736676,0.0868655773702412,0.0,0.0703098276730357,0.067195438959956,1.0,0.0,0.0,0.0,0.8561856496851863,0.8561856496851863,0.0,0.0,0.0,0.0,0.8561856496851863,0.1438143503148137,1.0,0.0,0.0,1
0.0555555555555555,1.0,0.6666666666666666,0.5700604838709677,0.068146979859825,0.0,0.0,0.0450723075207256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.3377684206727428,0.2039915786054685,0.3946778951927085,0.0789934973530154,0.2896673687048549,0.2002404683756474,0.0,0.1083031499209248,1.0,0.0,1.0,0.0,0.5920168427890629,0.0,0.0,0.4079831572109371,0.4079831572109371,0.0,0.0,0.0,0.5920168427890629,0.4079831572109371,0.0,1
0.0294687350934059,0.7804372316813089,0.3333333333333333,0.5128553778126558,0.0217973505878259,0.0,0.0220398628626707,0.0212620119449079,0.4391255366373824,0.0,0.4391255366373824,1.0,0.5608744633626176,0.5608744633626176,0.0,0.0,0.5608744633626176,0.4391255366373824,0.4391255366373824,0.5608744633626176,1.0,0.0,0.0,1
0.1052163662245146,1.0,0.3333333333333333,0.6307203143152598,0.1154319604692334,0.0,0.0164762067790445,0.0794903325514938,0.7625963946941753,0.7625963946941753,0.0,0.0,1.0,1.0,0.0,0.0,0.2374036053058247,0.0,0.2374036053058247,0.2374036053058247,1.0,0.0,0.0,1
0.8194444444444444,0.0,0.0,0.0211693548387096,0.8901992752018003,0.0,0.0,0.1856128480612662,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
